threshold,group,accuracy,fpr,fnr
0.37000000000000016,Z,0.9166666666666666,0.0,0.08333333333333333
0.37000000000000016,mixed,1.0,0.0,0.0
0.38000000000000017,A,0.9790322580645161,0.0,0.020967741935483872
0.38000000000000017,B,0.972,0.0,0.028
0.38000000000000017,C,0.9722735674676525,0.0,0.027726432532347505
0.38000000000000017,D,0.9666666666666667,0.0,0.03333333333333333
0.38000000000000017,E,0.9858156028368794,0.0,0.014184397163120567
0.38000000000000017,F,0.946236559139785,0.0,0.053763440860215055
0.38000000000000017,G,0.9882100750267953,0.0,0.011789924973204717
0.38000000000000017,H,0.9965635738831615,0.0,0.003436426116838488
0.38000000000000017,I,1.0,0.0,0.0
0.38000000000000017,J,0.9816345270890725,0.0,0.018365472910927456
0.38000000000000017,K,0.9712643678160919,0.0,0.028735632183908046
0.38000000000000017,L,0.9791044776119403,0.0,0.020895522388059702
0.38000000000000017,M,0.9823182711198428,0.0,0.01768172888015717
0.38000000000000017,N,0.953125,0.0,0.046875
0.38000000000000017,O,1.0,0.0,0.0
0.38000000000000017,P,0.975609756097561,0.0,0.024390243902439025
0.38000000000000017,Q,1.0,0.0,0.0
0.38000000000000017,R,0.9817351598173516,0.0,0.0182648401826484
0.38000000000000017,S,0.957983193277311,0.0,0.04201680672268908
0.38000000000000017,T,0.9865168539325843,0.0,0.01348314606741573
0.38000000000000017,U,1.0,0.0,0.0
0.38000000000000017,V,0.9878787878787879,0.0,0.012121212121212121
0.38000000000000017,W,1.0,0.0,0.0
0.38000000000000017,X,1.0,0.0,0.0
0.38000000000000017,Y,0.9807692307692307,0.0,0.019230769230769232
0.38000000000000017,Z,0.9166666666666666,0.0,0.08333333333333333
0.38000000000000017,mixed,1.0,0.0,0.0
0.3900000000000002,A,0.9758064516129032,0.0,0.024193548387096774
0.3900000000000002,B,0.968,0.0,0.032
0.3900000000000002,C,0.9722735674676525,0.0,0.027726432532347505
0.3900000000000002,D,0.9666666666666667,0.0,0.03333333333333333
0.3900000000000002,E,0.9858156028368794,0.0,0.014184397163120567
0.3900000000000002,F,0.946236559139785,0.0,0.053763440860215055
0.3900000000000002,G,0.9871382636655949,0.0,0.012861736334405145
0.3900000000000002,H,0.9965635738831615,0.0,0.003436426116838488
0.3900000000000002,I,1.0,0.0,0.0
0.3900000000000002,J,0.9752066115702479,0.0,0.024793388429752067
0.3900000000000002,K,0.9655172413793104,0.0,0.034482758620689655
0.3900000000000002,L,0.9791044776119403,0.0,0.020895522388059702
0.3900000000000002,M,0.9724950884086444,0.0,0.0275049115913556
0.3900000000000002,N,0.9479166666666666,0.0,0.052083333333333336
0.3900000000000002,O,1.0,0.0,0.0
0.3900000000000002,P,0.975609756097561,0.0,0.024390243902439025
0.3900000000000002,Q,1.0,0.0,0.0
0.3900000000000002,R,0.9794520547945206,0.0,0.02054794520547945
0.3900000000000002,S,0.9495798319327731,0.0,0.05042016806722689
0.3900000000000002,T,0.9865168539325843,0.0,0.01348314606741573
0.3900000000000002,U,1.0,0.0,0.0
0.3900000000000002,V,0.9818181818181818,0.0,0.01818181818181818
0.3900000000000002,W,1.0,0.0,0.0
0.3900000000000002,X,1.0,0.0,0.0
0.3900000000000002,Y,0.9807692307692307,0.0,0.019230769230769232
0.3900000000000002,Z,0.9166666666666666,0.0,0.08333333333333333
0.3900000000000002,mixed,1.0,0.0,0.0
0.4000000000000002,A,0.9741935483870968,0.0,0.025806451612903226
0.4000000000000002,B,0.96,0.0,0.04
0.4000000000000002,C,0.9722735674676525,0.0,0.027726432532347505
0.4000000000000002,D,0.9575757575757575,0.0,0.04242424242424243
0.4000000000000002,E,0.9858156028368794,0.0,0.014184397163120567
0.4000000000000002,F,0.9247311827956989,0.0,0.07526881720430108
0.4000000000000002,G,0.9860664523043944,0.0,0.013933547695605574
0.4000000000000002,H,0.9965635738831615,0.0,0.003436426116838488
0.4000000000000002,I,1.0,0.0,0.0
0.4000000000000002,J,0.9733700642791552,0.0,0.02662993572084481
0.4000000000000002,K,0.9655172413793104,0.0,0.034482758620689655
0.4000000000000002,L,0.9671641791044776,0.0,0.03283582089552239
0.4000000000000002,M,0.9587426326129665,0.0,0.0412573673870334
0.4000000000000002,N,0.9375,0.0,0.0625
0.4000000000000002,O,0.96875,0.0,0.03125
0.4000000000000002,P,0.9715447154471545,0.0,0.028455284552845527
0.4000000000000002,Q,1.0,0.0,0.0
0.4000000000000002,R,0.9771689497716894,0.0,0.0228310502283105
0.4000000000000002,S,0.9467787114845938,0.0,0.05322128851540616
0.4000000000000002,T,0.9842696629213483,0.0,0.015730337078651686
0.4000000000000002,U,1.0,0.0,0.0
0.4000000000000002,V,0.9818181818181818,0.0,0.01818181818181818
0.4000000000000002,W,0.9893617021276596,0.0,0.010638297872340425
0.4000000000000002,X,1.0,0.0,0.0
0.4000000000000002,Y,0.9807692307692307,0.0,0.019230769230769232
0.4000000000000002,Z,0.9166666666666666,0.0,0.08333333333333333
0.4000000000000002,mixed,1.0,0.0,0.0
0.4100000000000002,A,0.9709677419354839,0.0,0.02903225806451613
0.4100000000000002,B,0.944,0.0,0.056
0.4100000000000002,C,0.9685767097966729,0.0,0.031423290203327174
0.4100000000000002,D,0.9575757575757575,0.0,0.04242424242424243
0.4100000000000002,E,0.9787234042553191,0.0,0.02127659574468085
0.4100000000000002,F,0.9139784946236559,0.0,0.08602150537634409
0.4100000000000002,G,0.9860664523043944,0.0,0.013933547695605574
0.4100000000000002,H,0.993127147766323,0.0,0.006872852233676976
0.4100000000000002,I,1.0,0.0,0.0
0.4100000000000002,J,0.9687786960514233,0.0,0.031221303948576674
0.4100000000000002,K,0.9655172413793104,0.0,0.034482758620689655
0.4100000000000002,L,0.9641791044776119,0.0,0.03582089552238806
0.4100000000000002,M,0.9489194499017681,0.0,0.05108055009823183
0.4100000000000002,N,0.9375,0.0,0.0625
0.4100000000000002,O,0.96875,0.0,0.03125
0.4100000000000002,P,0.967479674796748,0.0,0.032520325203252036
0.4100000000000002,Q,1.0,0.0,0.0
0.4100000000000002,R,0.9680365296803652,0.0,0.0319634703196347
0.4100000000000002,S,0.9439775910364145,0.0,0.056022408963585436
0.4100000000000002,T,0.9797752808988764,0.0,0.020224719101123594
0.4100000000000002,U,1.0,0.0,0.0
0.4100000000000002,V,0.9757575757575757,0.0,0.024242424242424242
0.4100000000000002,W,0.9787234042553191,0.0,0.02127659574468085
0.4100000000000002,X,1.0,0.0,0.0
0.4100000000000002,Y,0.9807692307692307,0.0,0.019230769230769232
0.4100000000000002,Z,0.875,0.0,0.125
0.4100000000000002,mixed,1.0,0.0,0.0
0.4200000000000002,A,0.9661290322580646,0.0,0.03387096774193549
0.4200000000000002,B,0.924,0.0,0.076
0.4200000000000002,C,0.9593345656192237,0.0,0.04066543438077634
0.4200000000000002,D,0.9454545454545454,0.0,0.05454545454545454
0.4200000000000002,E,0.9716312056737588,0.0,0.028368794326241134
0.4200000000000002,F,0.9032258064516129,0.0,0.0967741935483871
0.4200000000000002,G,0.9839228295819936,0.0,0.01607717041800643
0.4200000000000002,H,0.9896907216494846,0.0,0.010309278350515464
0.4200000000000002,I,1.0,0.0,0.0
0.4200000000000002,J,0.9614325068870524,0.0,0.03856749311294766
0.4200000000000002,K,0.9655172413793104,0.0,0.034482758620689655
0.4200000000000002,L,0.9582089552238806,0.0,0.041791044776119404
0.4200000000000002,M,0.9430255402750491,0.0,0.05697445972495088
0.4200000000000002,N,0.9375,0.0,0.0625
0.4200000000000002,O,0.90625,0.0,0.09375
0.4200000000000002,P,0.967479674796748,0.0,0.032520325203252036
0.4200000000000002,Q,1.0,0.0,0.0
0.4200000000000002,R,0.9634703196347032,0.0,0.0365296803652968
0.4200000000000002,S,0.938375350140056,0.0,0.06162464985994398
0.4200000000000002,T,0.9707865168539326,0.0,0.029213483146067417
0.4200000000000002,U,1.0,0.0,0.0
0.4200000000000002,V,0.9757575757575757,0.0,0.024242424242424242
0.4200000000000002,W,0.9787234042553191,0.0,0.02127659574468085
0.4200000000000002,X,1.0,0.0,0.0
0.4200000000000002,Y,0.9423076923076923,0.0,0.057692307692307696
0.4200000000000002,Z,0.875,0.0,0.125
0.4200000000000002,mixed,1.0,0.0,0.0
0.4300000000000002,A,0.9612903225806452,0.0,0.03870967741935484
0.4300000000000002,B,0.912,0.0,0.088
0.4300000000000002,C,0.9574861367837338,0.0,0.04251386321626617
0.4300000000000002,D,0.9393939393939394,0.0,0.06060606060606061
0.4300000000000002,E,0.950354609929078,0.0,0.04964539007092199
0.4300000000000002,F,0.8817204301075269,0.0,0.11827956989247312
0.4300000000000002,G,0.9828510182207931,0.0,0.01714898177920686
0.4300000000000002,H,0.9896907216494846,0.0,0.010309278350515464
0.4300000000000002,I,0.9795918367346939,0.0,0.02040816326530612
0.4300000000000002,J,0.9540863177226814,0.0,0.04591368227731864
0.4300000000000002,K,0.9540229885057471,0.0,0.04597701149425287
0.4300000000000002,L,0.9552238805970149,0.0,0.04477611940298507
0.4300000000000002,M,0.9390962671905697,0.0,0.060903732809430254
0.4300000000000002,N,0.9270833333333334,0.0,0.07291666666666667
0.4300000000000002,O,0.90625,0.0,0.09375
0.4300000000000002,P,0.9552845528455285,0.0,0.044715447154471545
0.4300000000000002,Q,1.0,0.0,0.0
0.4300000000000002,R,0.958904109589041,0.0,0.0410958904109589
0.4300000000000002,S,0.9299719887955182,0.0,0.0700280112044818
0.4300000000000002,T,0.9662921348314607,0.0,0.033707865168539325
0.4300000000000002,U,1.0,0.0,0.0
0.4300000000000002,V,0.9757575757575757,0.0,0.024242424242424242
0.4300000000000002,W,0.9468085106382979,0.0,0.05319148936170213
0.4300000000000002,X,1.0,0.0,0.0
0.4300000000000002,Y,0.9423076923076923,0.0,0.057692307692307696
0.4300000000000002,Z,0.875,0.0,0.125
0.4300000000000002,mixed,1.0,0.0,0.0
0.4400000000000002,A,0.9564516129032258,0.0,0.043548387096774194
0.4400000000000002,B,0.908,0.0,0.092
0.4400000000000002,C,0.9537892791127541,0.0,0.04621072088724584
0.4400000000000002,D,0.9363636363636364,0.0,0.06363636363636363
0.4400000000000002,E,0.9361702127659575,0.0,0.06382978723404255
0.4400000000000002,F,0.8709677419354839,0.0,0.12903225806451613
0.4400000000000002,G,0.977491961414791,0.0,0.022508038585209004
0.4400000000000002,H,0.9896907216494846,0.0,0.010309278350515464
0.4400000000000002,I,0.9795918367346939,0.0,0.02040816326530612
0.4400000000000002,J,0.9476584022038568,0.0,0.05234159779614325
0.4400000000000002,K,0.9540229885057471,0.0,0.04597701149425287
0.4400000000000002,L,0.9522388059701492,0.0,0.04776119402985075
0.4400000000000002,M,0.9214145383104125,0.0,0.07858546168958742
0.4400000000000002,N,0.9166666666666666,0.0,0.08333333333333333
0.4400000000000002,O,0.875,0.0,0.125
0.4400000000000002,P,0.9512195121951219,0.0,0.04878048780487805
0.4400000000000002,Q,1.0,0.0,0.0
0.4400000000000002,R,0.95662100456621,0.0,0.04337899543378995
0.4400000000000002,S,0.9215686274509803,0.0,0.0784313725490196
0.4400000000000002,T,0.9595505617977528,0.0,0.04044943820224719
0.4400000000000002,U,1.0,0.0,0.0
0.4400000000000002,V,0.9757575757575757,0.0,0.024242424242424242
0.4400000000000002,W,0.9468085106382979,0.0,0.05319148936170213
0.4400000000000002,X,1.0,0.0,0.0
0.4400000000000002,Y,0.9423076923076923,0.0,0.057692307692307696
0.4400000000000002,Z,0.875,0.0,0.125
0.4400000000000002,mixed,1.0,0.0,0.0
0.45000000000000023,A,0.9483870967741935,0.0,0.05161290322580645
0.45000000000000023,B,0.896,0.0,0.104
0.45000000000000023,C,0.9463955637707948,0.0,0.053604436229205174
0.45000000000000023,D,0.9242424242424242,0.0,0.07575757575757576
0.45000000000000023,E,0.9290780141843972,0.0,0.07092198581560284
0.45000000000000023,F,0.8387096774193549,0.0,0.16129032258064516
0.45000000000000023,G,0.9753483386923901,0.0,0.02465166130760986
0.45000000000000023,H,0.9896907216494846,0.0,0.010309278350515464
0.45000000000000023,I,0.9591836734693877,0.0,0.04081632653061224
0.45000000000000023,J,0.9403122130394858,0.0,0.05968778696051423
0.45000000000000023,K,0.9252873563218391,0.0,0.07471264367816093
0.45000000000000023,L,0.9432835820895522,0.0,0.056716417910447764
0.45000000000000023,M,0.9096267190569745,0.0,0.09037328094302555
0.45000000000000023,N,0.9010416666666666,0.0,0.09895833333333333
0.45000000000000023,O,0.84375,0.0,0.15625
0.45000000000000023,P,0.9512195121951219,0.0,0.04878048780487805
0.45000000000000023,Q,1.0,0.0,0.0
0.45000000000000023,R,0.9497716894977168,0.0,0.0502283105022831
0.45000000000000023,S,0.9103641456582633,0.0,0.0896358543417367
0.45000000000000023,T,0.946067415730337,0.0,0.05393258426966292
0.45000000000000023,U,1.0,0.0,0.0
0.45000000000000023,V,0.9696969696969697,0.0,0.030303030303030304
0.45000000000000023,W,0.9468085106382979,0.0,0.05319148936170213
0.45000000000000023,X,1.0,0.0,0.0
0.45000000000000023,Y,0.9423076923076923,0.0,0.057692307692307696
0.45000000000000023,Z,0.875,0.0,0.125
0.45000000000000023,mixed,1.0,0.0,0.0
0.46000000000000024,A,0.9370967741935484,0.0,0.06290322580645161
0.46000000000000024,B,0.872,0.0,0.128
0.46000000000000024,C,0.944547134935305,0.0,0.05545286506469501
0.46000000000000024,D,0.9090909090909091,0.0,0.09090909090909091
0.46000000000000024,E,0.9148936170212766,0.0,0.0851063829787234
0.46000000000000024,F,0.8279569892473119,0.0,0.17204301075268819
0.46000000000000024,G,0.9742765273311897,0.0,0.02572347266881029
0.46000000000000024,H,0.979381443298969,0.0,0.020618556701030927
0.46000000000000024,I,0.9387755102040817,0.0,0.061224489795918366
0.46000000000000024,J,0.9302112029384757,0.0,0.06978879706152434
0.46000000000000024,K,0.9195402298850575,0.0,0.08045977011494253
0.46000000000000024,L,0.9373134328358209,0.0,0.0626865671641791
0.46000000000000024,M,0.8978388998035364,0.0,0.10216110019646366
0.46000000000000024,N,0.9010416666666666,0.0,0.09895833333333333
0.46000000000000024,O,0.8125,0.0,0.1875
0.46000000000000024,P,0.9308943089430894,0.0,0.06910569105691057
0.46000000000000024,Q,1.0,0.0,0.0
0.46000000000000024,R,0.9383561643835616,0.0,0.06164383561643835
0.46000000000000024,S,0.8991596638655462,0.0,0.10084033613445378
0.46000000000000024,T,0.9325842696629213,0.0,0.06741573033707865
0.46000000000000024,U,1.0,0.0,0.0
0.46000000000000024,V,0.9575757575757575,0.0,0.04242424242424243
0.46000000000000024,W,0.9468085106382979,0.0,0.05319148936170213
0.46000000000000024,X,0.875,0.0,0.125
0.46000000000000024,Y,0.9423076923076923,0.0,0.057692307692307696
0.46000000000000024,Z,0.875,0.0,0.125
0.46000000000000024,mixed,1.0,0.0,0.0
0.47000000000000025,A,0.9274193548387096,0.0,0.07258064516129033
0.47000000000000025,B,0.852,0.0,0.148
0.47000000000000025,C,0.9371534195933456,0.0,0.06284658040665435
0.47000000000000025,D,0.8939393939393939,0.0,0.10606060606060606
0.47000000000000025,E,0.9148936170212766,0.0,0.0851063829787234
0.47000000000000025,F,0.7956989247311828,0.0,0.20430107526881722
0.47000000000000025,G,0.969989281886388,0.0,0.030010718113612004
0.47000000000000025,H,0.9656357388316151,0.0,0.03436426116838488
0.47000000000000025,I,0.9387755102040817,0.0,0.061224489795918366
0.47000000000000025,J,0.9201101928374655,0.0,0.07988980716253444
0.47000000000000025,K,0.9137931034482759,0.0,0.08620689655172414
0.47000000000000025,L,0.9283582089552239,0.0,0.07164179104477612
0.47000000000000025,M,0.8781925343811395,0.0,0.12180746561886051
0.47000000000000025,N,0.890625,0.0,0.109375
0.47000000000000025,O,0.78125,0.0,0.21875
0.47000000000000025,P,0.9227642276422764,0.0,0.07723577235772358
0.47000000000000025,Q,0.9545454545454546,0.0,0.045454545454545456
0.47000000000000025,R,0.9269406392694064,0.0,0.0730593607305936
0.47000000000000025,S,0.876750700280112,0.0,0.12324929971988796
0.47000000000000025,T,0.9280898876404494,0.0,0.07191011235955057
0.47000000000000025,U,1.0,0.0,0.0
0.47000000000000025,V,0.9575757575757575,0.0,0.04242424242424243
0.47000000000000025,W,0.9468085106382979,0.0,0.05319148936170213
0.47000000000000025,X,0.875,0.0,0.125
0.47000000000000025,Y,0.9423076923076923,0.0,0.057692307692307696
0.47000000000000025,Z,0.875,0.0,0.125
0.47000000000000025,mixed,1.0,0.0,0.0
0.48000000000000026,A,0.9161290322580645,0.0,0.08387096774193549
0.48000000000000026,B,0.844,0.0,0.156
0.48000000000000026,C,0.9260628465804066,0.0,0.07393715341959335
0.48000000000000026,D,0.8909090909090909,0.0,0.10909090909090909
0.48000000000000026,E,0.9148936170212766,0.0,0.0851063829787234
0.48000000000000026,F,0.7956989247311828,0.0,0.20430107526881722
0.48000000000000026,G,0.9614147909967846,0.0,0.03858520900321544
0.48000000000000026,H,0.9621993127147767,0.0,0.037800687285223365
0.48000000000000026,I,0.9183673469387755,0.0,0.08163265306122448
0.48000000000000026,J,0.9081726354453628,0.0,0.09182736455463728
0.48000000000000026,K,0.9080459770114943,0.0,0.09195402298850575
0.48000000000000026,L,0.9223880597014925,0.0,0.07761194029850746
0.48000000000000026,M,0.862475442043222,0.0,0.137524557956778
0.48000000000000026,N,0.8645833333333334,0.0,0.13541666666666666
0.48000000000000026,O,0.78125,0.0,0.21875
0.48000000000000026,P,0.9105691056910569,0.0,0.08943089430894309
0.48000000000000026,Q,0.9545454545454546,0.0,0.045454545454545456
0.48000000000000026,R,0.91324200913242,0.0,0.0867579908675799
0.48000000000000026,S,0.8571428571428571,0.0,0.14285714285714285
0.48000000000000026,T,0.9146067415730337,0.0,0.0853932584269663
0.48000000000000026,U,1.0,0.0,0.0
0.48000000000000026,V,0.9272727272727272,0.0,0.07272727272727272
0.48000000000000026,W,0.9361702127659575,0.0,0.06382978723404255
0.48000000000000026,X,0.875,0.0,0.125
0.48000000000000026,Y,0.9423076923076923,0.0,0.057692307692307696
0.48000000000000026,Z,0.875,0.0,0.125
0.48000000000000026,mixed,1.0,0.0,0.0
0.49000000000000027,A,0.9112903225806451,0.0,0.08870967741935484
0.49000000000000027,B,0.82,0.0,0.18
0.49000000000000027,C,0.9242144177449169,0.0,0.07578558225508318
0.49000000000000027,D,0.8757575757575757,0.0,0.12424242424242424
0.49000000000000027,E,0.9148936170212766,0.0,0.0851063829787234
0.49000000000000027,F,0.7849462365591398,0.0,0.21505376344086022
0.49000000000000027,G,0.954983922829582,0.0,0.04501607717041801
0.49000000000000027,H,0.9450171821305842,0.0,0.054982817869415807
0.49000000000000027,I,0.8979591836734694,0.0,0.10204081632653061
0.49000000000000027,J,0.8971533516988063,0.0,0.10284664830119375
0.49000000000000027,K,0.9022988505747126,0.0,0.09770114942528736
0.49000000000000027,L,0.8985074626865671,0.0,0.10149253731343283
0.49000000000000027,M,0.8546168958742633,0.0,0.14538310412573674
0.49000000000000027,N,0.859375,0.0,0.140625
0.49000000000000027,O,0.78125,0.0,0.21875
0.49000000000000027,P,0.8902439024390244,0.0,0.10975609756097561
0.49000000000000027,Q,0.9090909090909091,0.0,0.09090909090909091
0.49000000000000027,R,0.9018264840182648,0.0,0.09817351598173515
0.49000000000000027,S,0.8263305322128851,0.0,0.17366946778711484
0.49000000000000027,T,0.903370786516854,0.0,0.09662921348314607
0.49000000000000027,U,1.0,0.0,0.0
0.49000000000000027,V,0.9151515151515152,0.0,0.08484848484848485
0.49000000000000027,W,0.9361702127659575,0.0,0.06382978723404255
0.49000000000000027,X,0.875,0.0,0.125
0.49000000000000027,Y,0.9423076923076923,0.0,0.057692307692307696
0.49000000000000027,Z,0.875,0.0,0.125
0.49000000000000027,mixed,1.0,0.0,0.0
0.5000000000000002,A,0.8919354838709678,0.0,0.10806451612903226
0.5000000000000002,B,0.812,0.0,0.188
0.5000000000000002,C,0.911275415896488,0.0,0.08872458410351201
0.5000000000000002,D,0.8545454545454545,0.0,0.14545454545454545
0.5000000000000002,E,0.8794326241134752,0.0,0.12056737588652482
0.5000000000000002,F,0.7741935483870968,0.0,0.22580645161290322
0.5000000000000002,G,0.9453376205787781,0.0,0.05466237942122187
0.5000000000000002,H,0.9278350515463918,0.0,0.07216494845360824
0.5000000000000002,I,0.8979591836734694,0.0,0.10204081632653061
0.5000000000000002,J,0.8842975206611571,0.0,0.11570247933884298
0.5000000000000002,K,0.8908045977011494,0.0,0.10919540229885058
0.5000000000000002,L,0.8895522388059701,0.0,0.11044776119402985
0.5000000000000002,M,0.8428290766208252,0.0,0.15717092337917485
0.5000000000000002,N,0.84375,0.0,0.15625
0.5000000000000002,O,0.78125,0.0,0.21875
0.5000000000000002,P,0.8739837398373984,0.0,0.12601626016260162
0.5000000000000002,Q,0.9090909090909091,0.0,0.09090909090909091
0.5000000000000002,R,0.8858447488584474,0.0,0.1141552511415525
0.5000000000000002,S,0.8067226890756303,0.0,0.19327731092436976
0.5000000000000002,T,0.8921348314606742,0.0,0.10786516853932585
0.5000000000000002,U,1.0,0.0,0.0
0.5000000000000002,V,0.8787878787878788,0.0,0.12121212121212122
0.5000000000000002,W,0.9361702127659575,0.0,0.06382978723404255
0.5000000000000002,X,0.75,0.0,0.25
0.5000000000000002,Y,0.9423076923076923,0.0,0.057692307692307696
0.5000000000000002,Z,0.875,0.0,0.125
0.5000000000000002,mixed,1.0,0.0,0.0
0.5100000000000002,A,0.8741935483870967,0.0,0.12580645161290321
0.5100000000000002,B,0.792,0.0,0.208
0.5100000000000002,C,0.8946395563770795,0.0,0.10536044362292052
0.5100000000000002,D,0.8242424242424242,0.0,0.17575757575757575
0.5100000000000002,E,0.8439716312056738,0.0,0.15602836879432624
0.5100000000000002,F,0.7526881720430108,0.0,0.24731182795698925
0.5100000000000002,G,0.9260450160771704,0.0,0.07395498392282958
0.5100000000000002,H,0.9140893470790378,0.0,0.0859106529209622
0.5100000000000002,I,0.8775510204081632,0.0,0.12244897959183673
0.5100000000000002,J,0.8723599632690542,0.0,0.12764003673094582
0.5100000000000002,K,0.8735632183908046,0.0,0.12643678160919541
0.5100000000000002,L,0.8746268656716418,0.0,0.1253731343283582
0.5100000000000002,M,0.8192534381139489,0.0,0.1807465618860511
0.5100000000000002,N,0.8229166666666666,0.0,0.17708333333333334
0.5100000000000002,O,0.78125,0.0,0.21875
0.5100000000000002,P,0.8414634146341463,0.0,0.15853658536585366
0.5100000000000002,Q,0.8181818181818182,0.0,0.18181818181818182
0.5100000000000002,R,0.8470319634703196,0.0,0.15296803652968036
0.5100000000000002,S,0.7983193277310925,0.0,0.20168067226890757
0.5100000000000002,T,0.8696629213483146,0.0,0.1303370786516854
0.5100000000000002,U,1.0,0.0,0.0
0.5100000000000002,V,0.8484848484848485,0.0,0.15151515151515152
0.5100000000000002,W,0.9361702127659575,0.0,0.06382978723404255
0.5100000000000002,X,0.75,0.0,0.25
0.5100000000000002,Y,0.9423076923076923,0.0,0.057692307692307696
0.5100000000000002,Z,0.875,0.0,0.125
0.5100000000000002,mixed,1.0,0.0,0.0
0.5200000000000002,A,0.8483870967741935,0.0,0.15161290322580645
0.5200000000000002,B,0.776,0.0,0.224
0.5200000000000002,C,0.8872458410351202,0.0,0.11275415896487985
0.5200000000000002,D,0.803030303030303,0.0,0.19696969696969696
0.5200000000000002,E,0.8156028368794326,0.0,0.18439716312056736
0.5200000000000002,F,0.7311827956989247,0.0,0.26881720430107525
0.5200000000000002,G,0.9078242229367631,0.0,0.09217577706323687
0.5200000000000002,H,0.8900343642611683,0.0,0.10996563573883161
0.5200000000000002,I,0.8775510204081632,0.0,0.12244897959183673
0.5200000000000002,J,0.8466483011937558,0.0,0.15335169880624427
0.5200000000000002,K,0.8563218390804598,0.0,0.14367816091954022
0.5200000000000002,L,0.8597014925373134,0.0,0.14029850746268657
0.5200000000000002,M,0.8055009823182712,0.0,0.1944990176817289
0.5200000000000002,N,0.8072916666666666,0.0,0.19270833333333334
0.5200000000000002,O,0.78125,0.0,0.21875
0.5200000000000002,P,0.8252032520325203,0.0,0.17479674796747968
0.5200000000000002,Q,0.7727272727272727,0.0,0.22727272727272727
0.5200000000000002,R,0.817351598173516,0.0,0.182648401826484
0.5200000000000002,S,0.7843137254901961,0.0,0.21568627450980393
0.5200000000000002,T,0.851685393258427,0.0,0.14831460674157304
0.5200000000000002,U,1.0,0.0,0.0
0.5200000000000002,V,0.8303030303030303,0.0,0.1696969696969697
0.5200000000000002,W,0.9148936170212766,0.0,0.0851063829787234
0.5200000000000002,X,0.625,0.0,0.375
0.5200000000000002,Y,0.9230769230769231,0.0,0.07692307692307693
0.5200000000000002,Z,0.875,0.0,0.125
0.5200000000000002,mixed,1.0,0.0,0.0
0.5300000000000002,A,0.8225806451612904,0.0,0.1774193548387097
0.5300000000000002,B,0.76,0.0,0.24
0.5300000000000002,C,0.8706099815157117,0.0,0.12939001848428835
0.5300000000000002,D,0.7909090909090909,0.0,0.20909090909090908
0.5300000000000002,E,0.8014184397163121,0.0,0.19858156028368795
0.5300000000000002,F,0.7096774193548387,0.0,0.2903225806451613
0.5300000000000002,G,0.8938906752411575,0.0,0.10610932475884244
0.5300000000000002,H,0.8591065292096219,0.0,0.140893470790378
0.5300000000000002,I,0.8775510204081632,0.0,0.12244897959183673
0.5300000000000002,J,0.8282828282828283,0.0,0.1717171717171717
0.5300000000000002,K,0.8333333333333334,0.0,0.16666666666666666
0.5300000000000002,L,0.8328358208955224,0.0,0.16716417910447762
0.5300000000000002,M,0.7740667976424361,0.0,0.22593320235756384
0.5300000000000002,N,0.7708333333333334,0.0,0.22916666666666666
0.5300000000000002,O,0.78125,0.0,0.21875
0.5300000000000002,P,0.7967479674796748,0.0,0.2032520325203252
0.5300000000000002,Q,0.7272727272727273,0.0,0.2727272727272727
0.5300000000000002,R,0.7945205479452054,0.0,0.2054794520547945
0.5300000000000002,S,0.7647058823529411,0.0,0.23529411764705882
0.5300000000000002,T,0.8247191011235955,0.0,0.1752808988764045
0.5300000000000002,U,1.0,0.0,0.0
0.5300000000000002,V,0.806060606060606,0.0,0.19393939393939394
0.5300000000000002,W,0.8829787234042553,0.0,0.11702127659574468
0.5300000000000002,X,0.625,0.0,0.375
0.5300000000000002,Y,0.8846153846153846,0.0,0.11538461538461539
0.5300000000000002,Z,0.875,0.0,0.125
0.5300000000000002,mixed,1.0,0.0,0.0
0.5400000000000003,A,0.8016129032258065,0.0,0.19838709677419356
0.5400000000000003,B,0.732,0.0,0.268
0.5400000000000003,C,0.844731977818854,0.0,0.15526802218114602
0.5400000000000003,D,0.7696969696969697,0.0,0.23030303030303031
0.5400000000000003,E,0.7801418439716312,0.0,0.2198581560283688
0.5400000000000003,F,0.6989247311827957,0.0,0.3010752688172043
0.5400000000000003,G,0.879957127545552,0.0,0.12004287245444802
0.5400000000000003,H,0.8144329896907216,0.0,0.18556701030927836
0.5400000000000003,I,0.8163265306122449,0.0,0.1836734693877551
0.5400000000000003,J,0.8062442607897153,0.0,0.19375573921028466
0.5400000000000003,K,0.8103448275862069,0.0,0.1896551724137931
0.5400000000000003,L,0.7970149253731343,0.0,0.20298507462686566
0.5400000000000003,M,0.7583497053045186,0.0,0.24165029469548133
0.5400000000000003,N,0.7395833333333334,0.0,0.2604166666666667
0.5400000000000003,O,0.78125,0.0,0.21875
0.5400000000000003,P,0.7845528455284553,0.0,0.21544715447154472
0.5400000000000003,Q,0.7272727272727273,0.0,0.2727272727272727
0.5400000000000003,R,0.773972602739726,0.0,0.22602739726027396
0.5400000000000003,S,0.7226890756302521,0.0,0.2773109243697479
0.5400000000000003,T,0.7955056179775281,0.0,0.20449438202247192
0.5400000000000003,U,1.0,0.0,0.0
0.5400000000000003,V,0.7636363636363637,0.0,0.23636363636363636
0.5400000000000003,W,0.8617021276595744,0.0,0.13829787234042554
